ID,study.area,zone,sector,subsector,total.lithics,area.sqm,assemblage,predicted.period,MP_ubiq,UP_ubiq,EPI_ubiq,MESO_ubiq,ENEOL_ubiq,LNEOL_ubiq,density.km2,MP_int,UP_int,EPI_int,MESO_int,ENEOL_int,LNEOL_int
1285,Hoya de Buñol,1,1,46263A00400147,1,2866.592529,Hoya de Buñol-1-1-46263A00400147,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,3.4884623115544303e-7,7.568103153332654e-13,2.4217930090664497e-12,1.5136206306665308e-11,1.729852149333178e-11,2.4217930090664493e-11,5.0454021022217695e-11
1294,Hoya de Buñol,1,4,46263A00500201,2,1232.038086,Hoya de Buñol-1-4-46263A00500201,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.623326439926306e-6,3.521752810171605e-12,1.1269608992549136e-11,7.04350562034321e-11,8.04972070896367e-11,1.1269608992549136e-10,2.34783520678107e-10
1295,Hoya de Buñol,1,4,46263A00500245,3,1045.906006,Hoya de Buñol-1-4-46263A00500245,ENEOL,0.18067987045761602,0.23522280689410296,0.03220081643502695,0.09582455550433264,0.30528522085021986,0.1507867298587018,2.8683265826852897e-6,6.478110942371432e-10,2.6987833194728167e-9,2.309061444118929e-9,7.853031995059409e-9,3.50263085706254e-8,3.604213213082501e-8
1300,Hoya de Buñol,1,4,46263A00500263A,1,13487.94189,Hoya de Buñol-1-4-46263A00500263A,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,7.414029569191746e-8,1.6084490973474032e-13,5.147037111511691e-13,3.2168981946948064e-12,3.676455079651208e-12,5.14703711151169e-12,1.0722993982316022e-11
1303,Hoya de Buñol,1,4,46263A00500292,5,3778.178467,Hoya de Buñol-1-4-46263A00500292,ENEOL,0.17274669946194504,0.21550591128970745,0.04595637199058253,0.0760838279312521,0.33717510645481125,0.1525320828717019,1.3233890467779218e-6,2.8576386241871947e-10,1.1407926500667733e-9,1.5204539830497148e-9,2.8768144148901467e-9,1.7848553709139077e-8,1.6821607312886047e-8
1304,Hoya de Buñol,1,4,46263A00500294,1,1951.575439,Hoya de Buñol-1-4-46263A00500294,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,5.124065306501329e-7,1.1116489541988302e-12,3.5572766534362565e-12,2.22329790839766e-11,2.5409118953116118e-11,3.5572766534362566e-11,7.4109930279922e-11
1330,Hoya de Buñol,1,4,46263A00500699,7,2237.002686,Hoya de Buñol-1-4-46263A00500699,ENEOL,0.17274669946194504,0.21919840213219827,0.03288970532391585,0.08178328566306278,0.33004359025858926,0.16333831716028913,3.1291871233810403e-6,6.756959344536162e-10,2.743651269671096e-9,2.5729510597848582e-9,7.31186298298998e-9,4.131072611166503e-8,4.25930132343921e-8
1385,Hoya de Buñol,1,5,46263A00600242,3,1939.680176,Hoya de Buñol-1-5-46263A00600242,ENEOL,0.22695498641308914,0.20726112829492438,0.03814639466631948,0.09054617991167133,0.29512655729155624,0.1419647534224397,1.546646729249245e-6,4.38773984278264e-10,1.2822389847114118e-9,1.4749749135828467e-9,4.00122722875429e-9,1.8258260981983015e-8,1.829744346245766e-8
1389,Hoya de Buñol,1,5,46263A00600281,1,1385.458984,Hoya de Buñol-1-5-46263A00600281,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,7.217824645467815e-7,1.5658830906281618e-12,5.010825890010117e-12,3.1317661812563234e-11,3.5791613500072266e-11,5.0108258900101176e-11,1.0439220604187745e-10
1390,Hoya de Buñol,1,5,46263A00600282,2,615.1904297,Hoya de Buñol-1-5-46263A00600282,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,3.2510258668609458e-6,7.052992670456275e-12,2.256957654546008e-11,1.4105985340912548e-10,1.6121126103900056e-10,2.256957654546008e-10,4.701995113637517e-10
1416,Hoya de Buñol,1,5,46263A00600751,1,2002.662109,Hoya de Buñol-1-5-46263A00600751,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.993353574254897e-7,1.0832914779057584e-12,3.466532729298427e-12,2.1665829558115168e-11,2.4760948066417335e-11,3.466532729298427e-11,7.221943186038389e-11
1417,Hoya de Buñol,1,5,46263A00600759,1,1168.43457,Hoya de Buñol-1-5-46263A00600759,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,8.558459546433995e-7,1.8567293809224362e-12,5.9415340189517954e-12,3.713458761844872e-11,4.243952870679854e-11,5.941534018951796e-11,1.237819587281624e-10
1445,Hoya de Buñol,1,5,46263A00600872,1,12713.68188,Hoya de Buñol-1-5-46263A00600872,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,7.865542094246581e-8,1.706403240447033e-13,5.460490369430506e-13,3.4128064808940664e-12,3.9003502638789325e-12,5.460490369430506e-12,1.1376021602980221e-11
1447,Hoya de Buñol,1,5,46263A00600890,1,4033.354004,Hoya de Buñol-1-5-46263A00600890,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.479326136531209e-7,5.378815729174645e-13,1.7212210333358862e-12,1.075763145834929e-11,1.2294435952399188e-11,1.7212210333358864e-11,3.585877152783096e-11
1448,Hoya de Buñol,1,5,46263A00600925,1,8593.849854,Hoya de Buñol-1-5-46263A00600925,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.1636228430667204e-7,2.5244411208728487e-13,8.078211586793117e-13,5.048882241745698e-12,5.770151133423655e-12,8.078211586793116e-12,1.682960747248566e-11
1457,Hoya de Buñol,1,5,46263A00600979,2,7914.574463,Hoya de Buñol-1-5-46263A00600979,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.526983616554294e-7,5.482207049656442e-13,1.7543062558900618e-12,1.0964414099312886e-11,1.2530758970643298e-11,1.7543062558900616e-11,3.654804699770962e-11
1462,Hoya de Buñol,1,5,46263A00601007,1,983.0500488,Hoya de Buñol-1-5-46263A00601007,ENEOL,0.1160201978476173,0.27044674268053887,0.02869619883040935,0.07371149508648954,0.40346970858470754,0.1076556569702375,1.0172422057459746e-6,1.4752580246199325e-10,1.1004393642446614e-9,7.297746148692666e-10,2.1423555385889767e-9,1.641705665249574e-8,9.125989829786367e-9
1463,Hoya de Buñol,1,5,46263A00601008,3,1178.412842,Hoya de Buñol-1-5-46263A00601008,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.5457971035926647e-6,5.5230222850994865e-12,1.7673671312318356e-11,1.1046044570198973e-10,1.2624050937370254e-10,1.7673671312318357e-10,3.682014856732991e-10
1464,Hoya de Buñol,1,5,46263A00601011,3,1855.733154,Hoya de Buñol-1-5-46263A00601011,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.616611738349101e-6,3.507185488056123e-12,1.1222993561779594e-11,7.014370976112246e-11,8.016423972699709e-11,1.1222993561779594e-10,2.338123658704082e-10
1466,Hoya de Buñol,1,5,46263A00601039,24,4460.184082,Hoya de Buñol-1-5-46263A00601039,ENEOL,0.1680761038463805,0.24788523196902812,0.04885288817281298,0.07904001096836674,0.370999271178976,0.08514649386443572,5.380943826255286e-6,1.1305100916665295e-9,5.335426034334405e-9,6.571866175205948e-9,1.2151710258496662e-8,7.985304951182887e-8,3.818070837392658e-8
1468,Hoya de Buñol,1,5,46263A00601050B,2,42233.7085,Hoya de Buñol-1-5-46263A00601050B,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,4.735553828998938e-8,1.0273626791757928e-13,3.2875605733625374e-13,2.0547253583515856e-12,2.3482575524018123e-12,3.287560573362537e-12,6.84908452783862e-12
1469,Hoya de Buñol,1,5,46263A00601058,27,4478.075439,Hoya de Buñol-1-5-46263A00601058,ENEOL,0.0912344892949672,0.2783931194921332,0.023532706766917287,0.06616387603887049,0.45435975187475103,0.08631605653236117,6.029375870905242e-6,6.876087854367974e-10,6.71414702916763e-9,3.54718835893849e-9,1.1397910791838034e-8,1.0958022898656467e-7,4.336932904399261e-8
1471,Hoya de Buñol,1,5,46263A00601061,1,1247.611084,Hoya de Buñol-1-5-46263A00601061,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,8.015318337777769e-7,1.738896699161157e-12,5.564469437315703e-12,3.477793398322314e-11,3.974621026654073e-11,5.564469437315702e-11,1.159264466107438e-10
1476,Hoya de Buñol,1,5,46263A00601100,5,7263.119873,Hoya de Buñol-1-5-46263A00601100,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,6.884094008398586e-7,1.493481337041725e-12,4.77914027853352e-12,2.98696267408345e-11,3.4136716275239427e-11,4.77914027853352e-11,9.956542246944833e-11
1477,Hoya de Buñol,1,5,46263A00601103,26,6154.463135,Hoya de Buñol-1-5-46263A00601103,ENEOL,0.0912344892949672,0.2783931194921332,0.023532706766917287,0.06616387603887049,0.45435975187475103,0.08631605653236117,4.224576446341814e-6,4.817838432119286e-10,4.704372061720352e-9,2.4853929681546846e-9,7.98612435178548e-9,7.677910023743135e-8,3.0387398280643456e-8
1478,Hoya de Buñol,1,5,46263A00601105,9,4583.477295,Hoya de Buñol-1-5-46263A00601105,ENEOL,0.1175201978476173,0.26060980739360357,0.042596198830409354,0.06671759291023442,0.41236947874918356,0.10018672426895184,1.963574688112424e-6,2.8844960729443185e-10,2.046907285087736e-9,2.091020445829896e-9,3.7429993340092924e-9,3.238873082488044e-8,1.639367632161771e-8
1479,Hoya de Buñol,1,5,46263A00601109,1,7278.494385,Hoya de Buñol-1-5-46263A00601109,ENEOL,0.1160201978476173,0.27044674268053887,0.02869619883040935,0.07371149508648954,0.40346970858470754,0.1076556569702375,1.3739105192701196e-7,1.9925171283830235e-11,1.486278498684526e-10,9.856502359041578e-11,2.893514242584449e-10,2.2173251073255176e-9,1.2325769964195406e-9
1481,Hoya de Buñol,1,5,46263A00601111,1,2967.840332,Hoya de Buñol-1-5-46263A00601111,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,3.3694535019884615e-7,7.309917492571067e-13,2.3391735976227416e-12,1.4619834985142135e-11,1.670838284016244e-11,2.3391735976227414e-11,4.8732783283807116e-11
1489,Hoya de Buñol,1,1,46263A00700013,3,5490.972412,Hoya de Buñol-1-1-46263A00700013,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,5.463513153779072e-7,1.1852910375564675e-12,3.792931320180696e-12,2.3705820751129348e-11,2.7092366572719253e-11,3.792931320180696e-11,7.901940250376449e-11
1492,Hoya de Buñol,1,1,46263A00700027,1,11476.24536,Hoya de Buñol-1-1-46263A00700027,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,8.713651273834389e-8,1.8903977108803056e-13,6.049272674816978e-13,3.780795421760611e-12,4.320909053440698e-12,6.049272674816978e-12,1.2602651405868704e-11
1494,Hoya de Buñol,1,5,46263A00700273,6,7947.016602,Hoya de Buñol-1-5-46263A00700273,ENEOL,0.15794441751006122,0.2053988264747545,0.030381768815979336,0.07480384571098132,0.3359685386136491,0.19550260287457477,7.550003102409525e-7,1.4906010527615345e-10,6.203047108462688e-10,5.734561220433323e-10,1.6136264776859213e-9,1.0146254035380181e-8,1.2300377151934808e-8
1496,Hoya de Buñol,1,1,46263A00700311,1,4855.816162,Hoya de Buñol-1-1-46263A00700311,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,2.0593860365342225e-7,4.467769626004373e-13,1.4296862803213993e-12,8.935539252008746e-12,1.0212044859438568e-11,1.4296862803213994e-11,2.978513084002915e-11
1497,Hoya de Buñol,1,1,46263A00800001,1,9882.851563,Hoya de Buñol-1-1-46263A00800001,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,1.0118537080369179e-7,2.1951830217977266e-13,7.024585669752726e-13,4.390366043595453e-12,5.017561192680518e-12,7.024585669752725e-12,1.4634553478651513e-11
1498,Hoya de Buñol,1,1,46263A00900210,1,2976.639648,Hoya de Buñol-1-1-46263A00900210,NA,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,0.0017355734366435783,3.3594929795143275e-7,7.288308469794569e-13,2.3322587103342623e-12,1.457661693958914e-11,1.6658990788101872e-11,2.332258710334262e-11,4.85887231319638e-11
